Feature,Importance
DAYS_EMPLOYED_PERCENT,0.4542342208871234
EXT_SOURCE_1 EXT_SOURCE_2 EXT_SOURCE_3,0.4451442214225217
CREDIT_TERM,0.2607081732654194
CREDIT_INCOME_PERCENT,0.2413946053675303
DAYS_BIRTH_x,0.2171807974323137
DAYS_REGISTRATION,0.2160242777784959
EXT_SOURCE_3_x,0.2042294377248731
OWN_CAR_AGE,0.1987372307457748
NAME_FAMILY_STATUS_Married,0.1985545629896402
AMT_GOODS_PRICE,0.172010801994216
DAYS_EMPLOYED,0.1570912134547735
previous_loan_counts,0.146202234948641
DAYS_ID_PUBLISH,0.0898192970368889
AMT_ANNUITY,0.0735441794747949
NAME_EDUCATION_TYPE_Higher education,0.0703764982059841
AMT_CREDIT,0.0642152479974781
EXT_SOURCE_1_x,0.0555348979001239
ANNUITY_INCOME_PERCENT,0.0547682028061166
CODE_GENDER_F,0.0511792363222389
DAYS_LAST_PHONE_CHANGE,0.0408987001951887
WALLSMATERIAL_MODE_Panel,0.0231549251313106
NAME_INCOME_TYPE_Working,0.0182952105071489
WEEKDAY_APPR_PROCESS_START_THURSDAY,0.0182028103479765
WEEKDAY_APPR_PROCESS_START_SATURDAY,0.0181755809931944
NAME_HOUSING_TYPE_House / apartment,0.0172097030811527
NAME_EDUCATION_TYPE_Secondary / secondary special,0.016867636421154
EMERGENCYSTATE_MODE_No,0.016357436343872
NAME_TYPE_SUITE_Unaccompanied,0.0151978547249008
OCCUPATION_TYPE_Laborers,0.0112919360711174
ORGANIZATION_TYPE_Construction,0.0108839455332678
HOUSETYPE_MODE_block of flats,0.0096553815447997
NAME_HOUSING_TYPE_Rented apartment,0.0069511049267252
OCCUPATION_TYPE_Accountants,0.0063425208189565
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,0.0059529478521656
ORGANIZATION_TYPE_Business Entity Type 3,0.0054855773878141
ORGANIZATION_TYPE_Self-employed,0.0053781372789891
ORGANIZATION_TYPE_Military,0.0048690116843382
ORGANIZATION_TYPE_Transport: type 3,0.0044342133785262
NAME_TYPE_SUITE_Family,0.0043606698599079
ORGANIZATION_TYPE_Industry: type 9,0.0041269928837977
OCCUPATION_TYPE_Core staff,0.0037848653887297
WEEKDAY_APPR_PROCESS_START_TUESDAY,0.0035806390605166
NAME_INCOME_TYPE_Commercial associate,0.0030312634914531
"WALLSMATERIAL_MODE_Stone, brick",0.0026244620924606
NAME_FAMILY_STATUS_Civil marriage,0.0024410552735587
FONDKAPREMONT_MODE_reg oper account,0.0023879951675044
ORGANIZATION_TYPE_Other,0.0023570706824792
OCCUPATION_TYPE_Drivers,0.002256192022828
WEEKDAY_APPR_PROCESS_START_FRIDAY,0.0022292094151178
WEEKDAY_APPR_PROCESS_START_MONDAY,0.0019703898214006
ORGANIZATION_TYPE_Kindergarten,0.0019361354044681
"NAME_TYPE_SUITE_Spouse, partner",0.0018155479840804
ORGANIZATION_TYPE_Trade: type 7,0.0017941978465955
WALLSMATERIAL_MODE_Block,0.0017217653762933
OCCUPATION_TYPE_Sales staff,0.0017081642981883
ORGANIZATION_TYPE_Security Ministries,0.0015164779644993
OCCUPATION_TYPE_Managers,0.0014903840218403
ORGANIZATION_TYPE_School,0.0014331920123236
ORGANIZATION_TYPE_Housing,0.0013940850517163
ORGANIZATION_TYPE_Hotel,0.0011921971671286
NAME_HOUSING_TYPE_Municipal apartment,0.0011882318212288
ORGANIZATION_TYPE_Industry: type 5,0.0011541116987067
OCCUPATION_TYPE_Security staff,0.001127266262514
FONDKAPREMONT_MODE_reg oper spec account,0.0011200974670619
OCCUPATION_TYPE_High skill tech staff,0.0010685365251237
OCCUPATION_TYPE_Low-skill Laborers,0.0010668331510087
WALLSMATERIAL_MODE_Monolithic,0.0009878288644453
OCCUPATION_TYPE_Secretaries,0.0008877824187094
OCCUPATION_TYPE_Cleaning staff,0.0008308954286206
NAME_TYPE_SUITE_Children,0.0008073374086587
ORGANIZATION_TYPE_Police,0.0007294438871158
ORGANIZATION_TYPE_Restaurant,0.0007230670398286
OCCUPATION_TYPE_IT staff,0.0007074352860412
ORGANIZATION_TYPE_Realtor,0.0006742205551841
NAME_HOUSING_TYPE_With parents,0.000632244621717
ORGANIZATION_TYPE_Medicine,0.000577913166727
EMERGENCYSTATE_MODE_Yes,0.0005581487921184
NAME_FAMILY_STATUS_Widow,0.0005491132945277
NAME_INCOME_TYPE_State servant,0.0005079877419122
NAME_TYPE_SUITE_Other_A,0.0005073382312645
NAME_FAMILY_STATUS_Separated,0.0004512377969045
NAME_FAMILY_STATUS_Single / not married,0.0004373788904547
ORGANIZATION_TYPE_Industry: type 12,0.0004357752354356
FONDKAPREMONT_MODE_not specified,0.0003739680293461
NAME_EDUCATION_TYPE_Incomplete higher,0.0003712020768113
ORGANIZATION_TYPE_Trade: type 2,0.0003437398172622
NAME_HOUSING_TYPE_Co-op apartment,0.0002314144108727
ORGANIZATION_TYPE_Government,0.0001926308008734
ORGANIZATION_TYPE_Agriculture,0.0001765312649465
WALLSMATERIAL_MODE_Wooden,0.0001673876648529
ORGANIZATION_TYPE_Business Entity Type 1,0.0001441195437424
ORGANIZATION_TYPE_Industry: type 1,0.0001399455476251
ORGANIZATION_TYPE_Emergency,0.0001162284533069
OCCUPATION_TYPE_Cooking staff,0.0001099937786538
ORGANIZATION_TYPE_Advertising,0.0001048081835211
WALLSMATERIAL_MODE_Mixed,6.889446164004304e-05
ORGANIZATION_TYPE_Trade: type 6,5.855985330822614e-05
NAME_HOUSING_TYPE_Office apartment,4.651983802781285e-05
ORGANIZATION_TYPE_Legal Services,3.078631715474879e-05
CODE_GENDER_M,1.97020172130849e-05
NAME_TYPE_SUITE_Group of people,0.0
NAME_INCOME_TYPE_Businessman,0.0
NAME_TYPE_SUITE_Other_B,0.0
NAME_EDUCATION_TYPE_Lower secondary,0.0
NAME_EDUCATION_TYPE_Academic degree,0.0
ORGANIZATION_TYPE_Business Entity Type 2,0.0
ORGANIZATION_TYPE_Bank,0.0
ORGANIZATION_TYPE_Cleaning,0.0
WEEKDAY_APPR_PROCESS_START_SUNDAY,0.0
OCCUPATION_TYPE_Waiters/barmen staff,0.0
OCCUPATION_TYPE_Medicine staff,0.0
OCCUPATION_TYPE_Private service staff,0.0
OCCUPATION_TYPE_Realty agents,0.0
NAME_INCOME_TYPE_Student,0.0
NAME_INCOME_TYPE_Pensioner,0.0
NAME_INCOME_TYPE_Unemployed,0.0
OCCUPATION_TYPE_HR staff,0.0
ORGANIZATION_TYPE_Industry: type 11,0.0
ORGANIZATION_TYPE_Industry: type 10,0.0
ORGANIZATION_TYPE_Electricity,0.0
ORGANIZATION_TYPE_Culture,0.0
ORGANIZATION_TYPE_Trade: type 4,0.0
ORGANIZATION_TYPE_Postal,0.0
ORGANIZATION_TYPE_Religion,0.0
ORGANIZATION_TYPE_Security,0.0
ORGANIZATION_TYPE_Industry: type 7,0.0
ORGANIZATION_TYPE_Industry: type 6,0.0
ORGANIZATION_TYPE_Industry: type 4,0.0
ORGANIZATION_TYPE_Industry: type 3,0.0
ORGANIZATION_TYPE_Industry: type 13,0.0
ORGANIZATION_TYPE_Industry: type 8,0.0
ORGANIZATION_TYPE_Insurance,0.0
ORGANIZATION_TYPE_Mobile,0.0
ORGANIZATION_TYPE_Industry: type 2,0.0
ORGANIZATION_TYPE_Trade: type 3,0.0
ORGANIZATION_TYPE_Trade: type 1,0.0
ORGANIZATION_TYPE_Telecom,0.0
ORGANIZATION_TYPE_Services,0.0
HOUSETYPE_MODE_terraced house,0.0
ORGANIZATION_TYPE_Transport: type 4,0.0
ORGANIZATION_TYPE_University,0.0
ORGANIZATION_TYPE_Trade: type 5,0.0
HOUSETYPE_MODE_specific housing,0.0
ORGANIZATION_TYPE_XNA,0.0
FONDKAPREMONT_MODE_org spec account,0.0
ORGANIZATION_TYPE_Transport: type 1,0.0
ORGANIZATION_TYPE_Transport: type 2,0.0
WALLSMATERIAL_MODE_Others,0.0
DAYS_EMPLOYED_ANOM,0.0
